order_id,user_id,sku,unit_price,quantity,order_date
76bbc7b0-a6d8-4c96-8383-ceea327814d3,8e81e5a3-46ec-416b-8bc5-522c2a660f28,SKU-00000,743.39,3,2021-12-28
b11fad6f-011d-4189-959b-81835533d54b,0545ffde-d1a6-4032-bf74-f53c079ddb50,SKU-00004,228.02,1,2024-09-26
7ef064df-6a49-4591-a29e-3f8aa8a6d610,eee00976-4832-42df-be88-42e69a7ec97b,SKU-00002,41.43,5,2025-07-07
06c821af-cfdf-40f5-8a87-8ce9cede7de4,b9efe936-97ba-48e2-89bd-0d228d620cc6,SKU-00000,743.39,1,2024-10-26
6e3c5884-5f08-4d36-8836-7ef6a5f284c0,0545ffde-d1a6-4032-bf74-f53c079ddb50,SKU-00016,687.08,5,2021-02-03
81060560-2e1f-4bda-8639-9c47889ae0c3,eee00976-4832-42df-be88-42e69a7ec97b,SKU-00006,956.68,5,2025-07-07
9e037fa6-1760-4b5c-82c4-cbaf1d59ecd0,0545ffde-d1a6-4032-bf74-f53c079ddb50,SKU-00014,612.43,5,2022-07-03
fc3c13e1-0e46-47bc-a54b-9f0ecdece1de,b9efe936-97ba-48e2-89bd-0d228d620cc6,SKU-00005,700.46,4,2024-12-28
294a6efb-bd07-45c5-b223-d49a6953ae69,5116e2fc-5fb7-418b-bc4f-83d31b23049b,SKU-00004,228.02,2,2024-07-02
dd8f33cb-efcb-43be-9780-c44c62c19f13,8e81e5a3-46ec-416b-8bc5-522c2a660f28,SKU-00002,41.43,4,2021-02-28
d9192c39-c5a5-43dd-8748-3f5783b57a16,7493454c-75ea-4bab-9979-79e6ce481eb0,SKU-00011,984.38,5,2024-09-01
411e4b35-207b-41ea-92c2-63b39e460b9e,b9efe936-97ba-48e2-89bd-0d228d620cc6,SKU-00014,612.43,5,2024-09-08
5b0bdc7e-e1c2-4b9e-a41d-ed59a76cc99a,8712f4f9-52a5-412d-89e5-88e30e114bd0,SKU-00002,41.43,5,2025-07-16
96e88686-076d-488e-96d7-1248e9228d7e,7624aed8-74b3-4bd7-9dc9-4ce608a44587,SKU-00011,984.38,5,2022-12-14
5aec88ff-1c54-499e-8b7d-87abbbf3943d,8e81e5a3-46ec-416b-8bc5-522c2a660f28,SKU-00001,679.26,2,2024-12-14
c5f0be86-a482-4844-8c6a-db1a33c1d69f,5116e2fc-5fb7-418b-bc4f-83d31b23049b,SKU-00002,41.43,2,2023-11-04
b4337716-ab45-4005-afb5-e3ee35c10cc9,8712f4f9-52a5-412d-89e5-88e30e114bd0,SKU-00008,731.7,4,2025-07-16
450a7c79-986f-466f-84cf-6f3fc0086629,7d8cba58-383d-49a5-8d73-56ed18251ca5,SKU-00011,984.38,3,2024-02-15
81003bbf-35c2-4f8d-8d57-1861285b9932,5116e2fc-5fb7-418b-bc4f-83d31b23049b,SKU-00002,41.43,5,2025-05-04
f753918d-9bab-4891-a896-1be4404532d2,7d8cba58-383d-49a5-8d73-56ed18251ca5,SKU-00017,822.76,2,2023-12-30
cddeaa54-66e7-47da-8bfe-8957afb36158,c8ebd831-c55b-4423-a4aa-4c497f037c67,SKU-00012,284.92,3,2024-11-04
27d4d61f-3d54-4ec3-b2f6-d1ab84054d8e,eee00976-4832-42df-be88-42e69a7ec97b,SKU-00007,105.65,3,2025-07-18
2adfdbcb-0d33-448d-a5af-8f4157a67b36,b9efe936-97ba-48e2-89bd-0d228d620cc6,SKU-00007,105.65,1,2024-12-15
cf264e4e-785c-42d3-8219-4dcba0cb716e,8712f4f9-52a5-412d-89e5-88e30e114bd0,SKU-00008,731.7,1,2025-07-15
faa9c619-b3d4-4c6e-bf49-b4b43562e7b8,7624aed8-74b3-4bd7-9dc9-4ce608a44587,SKU-00010,706.82,2,2024-09-03
e6d8b7d6-6978-4903-a277-ff7d3da5a283,8712f4f9-52a5-412d-89e5-88e30e114bd0,SKU-00014,612.43,2,2025-07-16
c70f655b-fecc-4c6a-bc30-1e359d355c6e,7d8cba58-383d-49a5-8d73-56ed18251ca5,SKU-00007,105.65,5,2025-01-17
684360bb-30e4-401c-a86b-1aad7a4fa227,5116e2fc-5fb7-418b-bc4f-83d31b23049b,SKU-00018,75.46,4,2025-03-12
4b6784b5-4b59-4992-ae11-1458b3d91335,8712f4f9-52a5-412d-89e5-88e30e114bd0,SKU-00011,984.38,2,2025-07-15
44072bdd-889c-42f4-bf90-b614504cf8eb,eee00976-4832-42df-be88-42e69a7ec97b,SKU-00015,467.18,1,2025-07-18
dd57a48a-0486-4db0-b42e-27c751d37984,b9efe936-97ba-48e2-89bd-0d228d620cc6,SKU-00003,605.4,2,2025-05-24
3f6a9982-d7e4-4186-8732-18848795957e,7d8cba58-383d-49a5-8d73-56ed18251ca5,SKU-00013,376.11,5,2023-09-19
b594fef2-b970-4a9f-895e-5a1b4b511c09,8712f4f9-52a5-412d-89e5-88e30e114bd0,SKU-00012,284.92,5,2025-07-17
f52f1c85-7325-42da-8a04-87f32d6cd6b1,eee00976-4832-42df-be88-42e69a7ec97b,SKU-00008,731.7,5,2025-06-24
93d323c4-fe31-4b5f-8b09-2907940ab2b4,8e81e5a3-46ec-416b-8bc5-522c2a660f28,SKU-00017,822.76,3,2024-12-05
2023ca80-d2cd-47b7-ac65-adcea8fe8b16,7493454c-75ea-4bab-9979-79e6ce481eb0,SKU-00003,605.4,3,2024-11-27
fb76ccbb-5cb5-4210-ad4c-28833f7eea0b,7d8cba58-383d-49a5-8d73-56ed18251ca5,SKU-00014,612.43,1,2024-04-10
3a7415ae-b7d9-420c-b7b0-2f43ea3c750e,eee00976-4832-42df-be88-42e69a7ec97b,SKU-00005,700.46,5,2025-06-27
cd594076-5f73-48e3-9dc8-61d4efdcbee0,5116e2fc-5fb7-418b-bc4f-83d31b23049b,SKU-00016,687.08,5,2024-02-12
c0fdf6c6-b0bd-4d43-8e7d-f0e192458b07,7d8cba58-383d-49a5-8d73-56ed18251ca5,SKU-00011,984.38,2,2025-01-18
0f76282c-c71e-46f3-b47b-56e7f72783c7,eee00976-4832-42df-be88-42e69a7ec97b,SKU-00000,743.39,5,2025-07-04
44238561-8c16-4999-a58f-e128be375f79,c8ebd831-c55b-4423-a4aa-4c497f037c67,SKU-00000,743.39,1,2024-01-25
db55d307-ae9d-43f7-8f5d-24fe86a6ff25,5116e2fc-5fb7-418b-bc4f-83d31b23049b,SKU-00007,105.65,1,2024-03-26
aa70f07a-0cf1-4376-ad1c-716213839a80,7624aed8-74b3-4bd7-9dc9-4ce608a44587,SKU-00002,41.43,1,2024-08-07
6968489c-2af7-4aea-9d07-fc535f5ab8bb,8e81e5a3-46ec-416b-8bc5-522c2a660f28,SKU-00017,822.76,2,2021-05-03
e9b8f748-4290-4573-99d9-bb330dcbfdde,c8ebd831-c55b-4423-a4aa-4c497f037c67,SKU-00017,822.76,2,2023-10-17
0c64db52-d70e-4343-a3dc-3d1f600f7467,eee00976-4832-42df-be88-42e69a7ec97b,SKU-00019,658.23,4,2025-06-30
75d50222-b53f-4ada-a876-9989c0d21702,eee00976-4832-42df-be88-42e69a7ec97b,SKU-00006,956.68,3,2025-07-06
4a2dc427-7f89-414e-904b-5c3280aea703,7493454c-75ea-4bab-9979-79e6ce481eb0,SKU-00014,612.43,5,2024-12-06
1b0d84ba-1fc1-4923-b9c7-d30069b9d851,8e81e5a3-46ec-416b-8bc5-522c2a660f28,SKU-00007,105.65,2,2020-12-23
2816f963-1823-48ad-8774-a0e4bcf4ef0d,7493454c-75ea-4bab-9979-79e6ce481eb0,SKU-00000,743.39,5,2025-01-27
a7bdba1b-14e8-4522-b862-e41085eb3da7,0545ffde-d1a6-4032-bf74-f53c079ddb50,SKU-00018,75.46,2,2020-12-25
0a12bea1-56ea-4abc-a705-fae92a053083,8e81e5a3-46ec-416b-8bc5-522c2a660f28,SKU-00001,679.26,2,2020-12-30
ccb47d85-e5d9-49e4-8e9a-8045a52d1850,b9efe936-97ba-48e2-89bd-0d228d620cc6,SKU-00010,706.82,1,2025-03-27
4c394ca0-8941-4d66-9f59-6f0b1d57403d,0545ffde-d1a6-4032-bf74-f53c079ddb50,SKU-00008,731.7,4,2022-02-22
5f9d1b55-484a-4238-8737-2a42d8b02a54,eee00976-4832-42df-be88-42e69a7ec97b,SKU-00004,228.02,5,2025-07-12
3f8ebc18-23de-4bbc-b604-a7994afd26c9,c8ebd831-c55b-4423-a4aa-4c497f037c67,SKU-00007,105.65,4,2025-04-24
1433a612-bbb6-4bbc-a329-d0f234f4c668,8712f4f9-52a5-412d-89e5-88e30e114bd0,SKU-00006,956.68,1,2025-07-14
8d8182d7-0bed-49cb-9081-0ead1faa8fa8,8712f4f9-52a5-412d-89e5-88e30e114bd0,SKU-00011,984.38,4,2025-07-17
563027ac-2149-41ce-b7e5-8d59d91f3f3a,c8ebd831-c55b-4423-a4aa-4c497f037c67,SKU-00001,679.26,1,2023-03-22
afcd18c2-59c5-49c7-8a09-78dffdfda7e7,8712f4f9-52a5-412d-89e5-88e30e114bd0,SKU-00010,706.82,1,2025-07-15
5401b76d-3430-4b95-889e-5bcd4b47a1f6,0545ffde-d1a6-4032-bf74-f53c079ddb50,SKU-00006,956.68,5,2023-06-17
d21fc6eb-22ea-48a8-a560-4f8037866e60,7d8cba58-383d-49a5-8d73-56ed18251ca5,SKU-00013,376.11,2,2024-04-26
3bf26f95-90ca-4adf-ad6d-f1fd431173c9,c8ebd831-c55b-4423-a4aa-4c497f037c67,SKU-00007,105.65,1,2024-04-16
1aa6be84-4a37-42d5-ae06-ef37b36a4c2c,eee00976-4832-42df-be88-42e69a7ec97b,SKU-00003,605.4,1,2025-07-14
2de09ba6-c040-4e76-9d6e-1042bfe295eb,eee00976-4832-42df-be88-42e69a7ec97b,SKU-00000,743.39,1,2025-07-18
91064d3a-c17d-467c-993e-c6e57344d175,0545ffde-d1a6-4032-bf74-f53c079ddb50,SKU-00005,700.46,4,2023-09-01
3351b315-a550-44c8-a3c0-04b0913b5219,c8ebd831-c55b-4423-a4aa-4c497f037c67,SKU-00006,956.68,4,2023-03-20
5713701a-4f9b-455f-b702-2ec62d143b94,7d8cba58-383d-49a5-8d73-56ed18251ca5,SKU-00012,284.92,1,2024-08-18
a1b0dd61-b012-4f72-8cc3-7411106ff6d6,5116e2fc-5fb7-418b-bc4f-83d31b23049b,SKU-00014,612.43,3,2024-09-29
