sku,category,brand,price,launch_date,returnable
SKU-00333,electronics,StarkIndustries,390.25,2023-04-19,True
SKU-00334,apparel,WayneTech,909.05,2020-08-11,True
SKU-00335,music,Wonka,608.35,2022-08-18,True
SKU-00336,apparel,WayneTech,112.36,2023-03-18,True
SKU-00337,beauty,Globex,509.0,2022-10-13,True
SKU-00338,music,WayneTech,990.09,2023-12-07,True
SKU-00339,home,Wonka,378.75,2023-01-24,True
SKU-00340,sports,Wonka,681.43,2023-06-01,True
SKU-00341,beauty,Globex,336.06,2024-04-08,True
SKU-00342,sports,Umbrella,259.22,2021-10-20,True
SKU-00343,home,Wonka,90.61,2024-07-27,True
SKU-00344,beauty,Umbrella,967.05,2022-04-20,True
SKU-00345,sports,Initech,598.5,2021-09-12,False
SKU-00346,toys,StarkIndustries,382.54,2024-05-25,True
SKU-00347,home,StarkIndustries,102.42,2023-02-20,True
SKU-00348,books,Wonka,28.03,2025-07-05,True
SKU-00349,music,Wonka,947.24,2024-11-20,True
SKU-00350,music,Initech,163.24,2021-06-28,True
SKU-00351,electronics,StarkIndustries,772.4,2022-05-27,True
SKU-00352,books,ACME,664.65,2024-12-23,True
SKU-00353,home,Soylent,162.56,2025-03-31,True
SKU-00354,home,WayneTech,53.21,2024-02-16,True
SKU-00355,music,WayneTech,613.88,2022-05-24,True
SKU-00356,kitchen,Januszex,538.14,2024-02-03,True
SKU-00357,kitchen,Januszex,373.79,2024-07-31,False
SKU-00358,kitchen,WayneTech,770.97,2021-01-30,True
SKU-00359,books,StarkIndustries,424.06,2025-02-27,True
SKU-00360,music,Initech,873.4,2022-03-10,True
SKU-00361,kitchen,Wonka,558.44,2021-06-15,True
SKU-00362,books,Globex,291.93,2022-07-11,True
SKU-00363,toys,WayneTech,905.35,2024-04-26,True
SKU-00364,sports,Globex,946.0,2023-01-17,True
SKU-00365,kitchen,Wonka,930.24,2023-09-01,True
SKU-00366,sports,StarkIndustries,379.85,2024-08-14,True
SKU-00367,electronics,Wonka,232.07,2022-12-21,True
SKU-00368,electronics,Wonka,792.68,2021-04-02,True
SKU-00369,toys,WayneTech,698.42,2024-03-02,True
SKU-00370,kitchen,WayneTech,618.58,2024-07-09,False
SKU-00371,apparel,Umbrella,223.28,2020-08-22,True
SKU-00372,books,Soylent,119.96,2020-09-14,True
SKU-00373,toys,Globex,57.22,2023-06-27,True
SKU-00374,kitchen,Globex,119.64,2025-05-31,False
SKU-00375,books,ACME,635.0,2024-04-24,True
SKU-00376,home,Umbrella,434.52,2022-08-28,True
SKU-00377,music,Soylent,195.25,2024-04-11,True
SKU-00378,books,Wonka,76.93,2022-01-09,True
SKU-00379,books,StarkIndustries,558.06,2022-12-31,True
SKU-00380,kitchen,ACME,638.68,2021-01-16,False
SKU-00381,toys,ACME,363.17,2025-01-14,True
SKU-00382,music,Globex,773.01,2023-11-08,True
SKU-00383,beauty,Initech,53.85,2021-12-17,True
SKU-00384,home,WayneTech,980.03,2020-07-26,True
SKU-00385,home,Initech,72.41,2020-10-11,True
SKU-00386,kitchen,ACME,300.21,2023-01-21,True
SKU-00387,music,ACME,322.12,2023-10-26,True
SKU-00388,sports,StarkIndustries,478.19,2024-11-11,True
SKU-00389,music,Umbrella,363.05,2020-09-22,True
SKU-00390,beauty,Umbrella,133.11,2025-03-29,True
SKU-00391,sports,WayneTech,894.8,2024-04-29,True
SKU-00392,home,WayneTech,694.46,2023-11-15,True
SKU-00393,books,Umbrella,802.34,2022-08-07,True
SKU-00394,electronics,Soylent,605.83,2023-03-05,True
SKU-00395,books,Umbrella,327.68,2021-11-30,True
SKU-00396,toys,Umbrella,451.01,2021-04-09,True
SKU-00397,home,WayneTech,357.68,2023-07-29,True
SKU-00398,beauty,Soylent,281.54,2023-03-06,False
SKU-00399,apparel,Globex,673.8,2020-08-02,True
SKU-00400,books,Initech,952.31,2023-04-27,True
SKU-00401,kitchen,ACME,134.84,2022-03-05,True
SKU-00402,beauty,Wonka,388.64,2024-04-07,True
SKU-00403,home,WayneTech,948.39,2024-02-05,True
SKU-00404,electronics,Initech,533.64,2024-06-28,True
SKU-00405,toys,Januszex,959.95,2020-10-16,True
SKU-00406,home,WayneTech,522.05,2022-03-16,False
SKU-00407,electronics,Umbrella,776.44,2024-07-23,True
SKU-00408,music,Umbrella,696.35,2024-11-21,False
SKU-00409,music,Globex,144.24,2023-03-19,True
SKU-00410,home,WayneTech,996.29,2025-06-25,True
SKU-00411,beauty,Wonka,711.74,2024-08-01,True
SKU-00412,toys,Umbrella,852.0,2024-10-16,True
SKU-00413,home,Wonka,513.16,2020-12-21,True
SKU-00414,music,Initech,244.13,2021-08-21,True
SKU-00415,beauty,StarkIndustries,575.98,2023-08-11,True
SKU-00416,books,Initech,615.22,2023-06-01,True
SKU-00417,toys,Soylent,998.6,2021-02-02,True
SKU-00418,books,Soylent,770.7,2021-07-01,True
SKU-00419,electronics,Initech,971.68,2021-12-16,True
SKU-00420,kitchen,WayneTech,682.63,2021-04-30,True
SKU-00421,books,Initech,769.34,2024-10-04,True
SKU-00422,books,ACME,832.25,2023-01-12,True
SKU-00423,toys,Initech,170.19,2024-06-12,False
SKU-00424,music,Wonka,947.06,2024-07-26,True
SKU-00425,toys,Globex,257.85,2024-01-31,True
SKU-00426,books,Umbrella,133.79,2021-04-14,True
SKU-00427,books,Globex,507.04,2024-06-30,True
SKU-00428,home,Initech,661.49,2025-06-09,True
SKU-00429,beauty,ACME,826.16,2022-11-19,True
SKU-00430,apparel,Umbrella,653.97,2022-08-30,True
SKU-00431,sports,ACME,502.56,2023-04-17,True
SKU-00432,toys,Umbrella,487.63,2024-10-08,True
SKU-00433,sports,Umbrella,458.56,2023-03-16,True
SKU-00434,home,WayneTech,421.05,2025-04-06,True
SKU-00435,beauty,Initech,319.14,2020-12-29,True
SKU-00436,beauty,Soylent,139.33,2021-09-08,True
SKU-00437,books,Globex,325.61,2021-12-07,True
SKU-00438,toys,WayneTech,255.19,2021-04-22,True
SKU-00439,toys,Soylent,864.66,2024-12-31,True
SKU-00440,home,Wonka,933.48,2020-09-15,True
SKU-00441,music,Initech,502.78,2021-05-19,True
SKU-00442,kitchen,Umbrella,501.9,2021-12-21,True
SKU-00443,sports,StarkIndustries,462.2,2022-02-21,True
SKU-00444,beauty,ACME,59.98,2024-06-21,True
SKU-00445,kitchen,Umbrella,540.79,2023-01-31,True
SKU-00446,sports,Initech,882.75,2021-08-04,True
SKU-00447,sports,Wonka,54.74,2022-02-27,True
SKU-00448,books,Januszex,368.54,2025-04-10,True
SKU-00449,sports,StarkIndustries,455.4,2022-04-19,True
SKU-00450,electronics,Initech,974.36,2022-06-19,True
SKU-00451,beauty,StarkIndustries,938.62,2023-05-31,True
SKU-00452,music,StarkIndustries,406.97,2022-04-05,True
SKU-00453,apparel,Initech,715.74,2023-06-25,True
SKU-00454,books,WayneTech,157.3,2024-04-06,True
SKU-00455,home,Wonka,931.12,2024-12-15,True
SKU-00456,sports,Umbrella,597.19,2022-08-17,True
SKU-00457,books,StarkIndustries,494.46,2020-09-02,True
SKU-00458,kitchen,ACME,374.31,2021-05-13,True
SKU-00459,sports,Umbrella,797.99,2025-03-11,True
SKU-00460,apparel,WayneTech,272.61,2024-02-12,True
SKU-00461,music,ACME,587.1,2021-01-20,True
SKU-00462,sports,Initech,822.62,2025-05-22,True
SKU-00463,electronics,Januszex,28.73,2020-09-20,True
SKU-00464,home,Soylent,692.9,2020-08-18,True
SKU-00465,kitchen,ACME,708.01,2021-12-23,True
SKU-00466,books,Wonka,997.14,2022-06-20,True
SKU-00467,sports,Wonka,956.16,2020-11-11,True
SKU-00468,books,Wonka,550.26,2022-03-14,True
SKU-00469,toys,WayneTech,200.15,2025-06-22,True
SKU-00470,books,Umbrella,232.39,2021-11-25,False
SKU-00471,toys,Umbrella,707.15,2020-08-10,True
SKU-00472,kitchen,Wonka,484.53,2022-01-20,True
SKU-00473,toys,Umbrella,130.53,2022-06-17,True
SKU-00474,sports,Soylent,819.38,2020-07-18,False
SKU-00475,home,Umbrella,51.6,2024-11-08,False
SKU-00476,electronics,Wonka,923.85,2023-12-17,True
SKU-00477,kitchen,Januszex,209.85,2025-05-10,True
SKU-00478,books,Umbrella,145.76,2023-05-31,True
SKU-00479,music,Januszex,60.21,2021-04-23,False
SKU-00480,music,Januszex,61.91,2023-01-03,True
SKU-00481,kitchen,Globex,683.7,2023-05-13,True
SKU-00482,books,Initech,412.43,2021-04-20,False
SKU-00483,kitchen,WayneTech,653.38,2024-05-30,True
SKU-00484,toys,Wonka,292.28,2021-06-20,True
SKU-00485,electronics,Januszex,539.27,2022-12-25,True
SKU-00486,apparel,Initech,423.29,2024-04-29,True
SKU-00487,apparel,Soylent,789.29,2024-10-16,True
SKU-00488,toys,ACME,19.17,2021-12-01,True
SKU-00489,electronics,Wonka,291.43,2020-12-02,False
SKU-00490,books,StarkIndustries,498.48,2022-07-13,False
SKU-00491,books,WayneTech,279.84,2021-01-03,True
SKU-00492,beauty,Initech,733.08,2020-12-21,True
SKU-00493,home,ACME,738.52,2024-04-22,True
SKU-00494,music,Initech,614.23,2022-04-10,True
SKU-00495,sports,Soylent,519.61,2023-01-06,True
SKU-00496,electronics,Initech,980.89,2021-02-18,True
SKU-00497,music,ACME,267.92,2024-04-24,True
SKU-00498,toys,Wonka,308.62,2021-02-21,True
SKU-00499,apparel,Umbrella,656.49,2020-08-24,True
SKU-00500,apparel,Globex,470.28,2021-11-04,True
SKU-00501,books,Umbrella,692.7,2023-04-03,True
SKU-00502,toys,Wonka,617.86,2022-11-17,True
SKU-00503,home,WayneTech,161.5,2024-02-04,True
SKU-00504,beauty,Soylent,704.22,2022-02-15,False
SKU-00505,books,Januszex,763.48,2025-04-26,True
SKU-00506,electronics,StarkIndustries,451.83,2024-08-25,True
SKU-00507,electronics,Globex,71.08,2022-01-20,True
SKU-00508,books,Januszex,576.4,2025-05-07,True
SKU-00509,beauty,StarkIndustries,446.98,2024-09-24,True
SKU-00510,kitchen,Globex,899.0,2023-02-11,True
SKU-00511,apparel,WayneTech,140.49,2022-05-08,True
SKU-00512,apparel,StarkIndustries,467.29,2025-03-15,True
SKU-00513,apparel,Soylent,261.66,2025-06-11,True
SKU-00514,music,Globex,54.79,2024-06-26,True
SKU-00515,electronics,StarkIndustries,993.19,2020-12-11,False
SKU-00516,electronics,WayneTech,41.39,2024-03-27,True
SKU-00517,home,Soylent,380.34,2022-11-13,True
SKU-00518,kitchen,Soylent,381.51,2021-12-09,True
SKU-00519,books,Initech,656.35,2025-01-08,True
SKU-00520,home,StarkIndustries,398.73,2022-01-24,True
SKU-00521,music,ACME,757.86,2022-11-17,False
SKU-00522,kitchen,StarkIndustries,429.46,2023-09-19,True
SKU-00523,music,Januszex,465.56,2024-05-20,True
SKU-00524,music,Globex,41.86,2021-02-02,True
SKU-00525,apparel,Januszex,213.81,2020-12-07,True
SKU-00526,apparel,WayneTech,601.21,2024-06-02,True
SKU-00527,apparel,Januszex,742.4,2022-06-19,True
SKU-00528,music,StarkIndustries,224.88,2023-02-21,True
SKU-00529,apparel,Initech,508.35,2023-07-20,True
SKU-00530,beauty,Wonka,244.3,2025-06-03,True
SKU-00531,books,Januszex,419.01,2022-09-22,True
SKU-00532,books,Initech,629.11,2020-09-10,True
SKU-00533,kitchen,ACME,971.6,2023-04-10,False
SKU-00534,sports,StarkIndustries,325.23,2022-03-09,True
SKU-00535,home,Umbrella,382.32,2021-12-15,True
SKU-00536,kitchen,Januszex,850.0,2024-01-09,True
SKU-00537,home,WayneTech,914.68,2022-04-12,True
SKU-00538,sports,StarkIndustries,534.16,2024-12-27,True
SKU-00539,toys,Januszex,336.63,2022-08-12,True
SKU-00540,kitchen,Wonka,101.45,2021-01-14,True
SKU-00541,music,ACME,275.51,2020-09-30,True
SKU-00542,apparel,Globex,196.09,2025-04-16,True
SKU-00543,books,Januszex,484.12,2020-10-22,True
SKU-00544,beauty,Umbrella,956.49,2021-07-07,True
SKU-00545,music,Globex,748.66,2023-01-01,True
SKU-00546,music,Januszex,402.27,2024-05-08,True
SKU-00547,beauty,Umbrella,386.47,2020-11-26,True
SKU-00548,beauty,Umbrella,268.68,2022-12-19,True
SKU-00549,kitchen,WayneTech,107.52,2023-12-23,False
SKU-00550,kitchen,Wonka,914.27,2024-04-03,True
SKU-00551,sports,ACME,566.34,2023-01-10,True
SKU-00552,home,ACME,267.91,2025-04-17,False
SKU-00553,sports,Umbrella,160.73,2025-04-17,True
SKU-00554,sports,Januszex,503.81,2022-02-20,True
SKU-00555,beauty,Umbrella,764.96,2022-03-18,True
SKU-00556,kitchen,WayneTech,176.38,2024-04-10,True
SKU-00557,home,Initech,722.39,2021-08-02,True
SKU-00558,books,ACME,528.18,2024-07-25,True
SKU-00559,electronics,ACME,765.93,2023-07-12,True
SKU-00560,music,Globex,709.39,2021-07-30,True
SKU-00561,books,WayneTech,379.1,2022-08-10,True
SKU-00562,kitchen,WayneTech,25.56,2022-05-16,True
SKU-00563,sports,ACME,26.54,2020-10-17,True
SKU-00564,books,Umbrella,26.95,2024-10-22,True
SKU-00565,sports,Initech,115.84,2022-03-30,True
SKU-00566,home,Januszex,199.82,2020-12-15,True
SKU-00567,beauty,Umbrella,796.19,2021-03-05,True
SKU-00568,sports,WayneTech,568.79,2024-09-28,False
SKU-00569,music,Umbrella,686.52,2021-12-12,True
SKU-00570,apparel,Globex,410.82,2020-08-27,True
SKU-00571,kitchen,ACME,639.74,2023-10-16,True
SKU-00572,electronics,WayneTech,846.03,2023-03-31,True
SKU-00573,beauty,Globex,894.95,2021-12-18,False
SKU-00574,music,Januszex,901.36,2021-03-07,True
SKU-00575,kitchen,Umbrella,56.05,2021-10-20,True
SKU-00576,toys,StarkIndustries,567.31,2021-07-14,True
SKU-00577,beauty,ACME,960.89,2022-03-30,True
SKU-00578,sports,Globex,305.98,2022-01-06,True
SKU-00579,sports,StarkIndustries,338.08,2020-09-08,True
SKU-00580,home,Globex,505.28,2023-02-13,False
SKU-00581,apparel,Globex,442.28,2023-06-27,True
SKU-00582,beauty,Soylent,968.26,2022-08-18,True
SKU-00583,toys,WayneTech,495.21,2022-10-12,True
SKU-00584,sports,Soylent,193.69,2023-10-16,True
SKU-00585,sports,Globex,773.67,2020-07-22,True
SKU-00586,music,Globex,91.14,2021-04-02,True
SKU-00587,home,Soylent,323.19,2022-07-20,True
SKU-00588,apparel,Umbrella,449.84,2025-02-28,True
SKU-00589,electronics,Initech,96.34,2022-09-19,True
SKU-00590,books,StarkIndustries,516.8,2024-11-27,True
SKU-00591,electronics,Wonka,558.12,2020-08-15,True
SKU-00592,beauty,Soylent,22.2,2023-06-17,True
SKU-00593,electronics,StarkIndustries,905.25,2021-06-23,False
SKU-00594,books,Initech,687.78,2023-10-13,True
SKU-00595,toys,Umbrella,275.45,2021-01-29,True
SKU-00596,home,Soylent,282.93,2022-05-09,True
SKU-00597,electronics,Wonka,258.93,2020-07-19,True
SKU-00598,kitchen,Januszex,462.83,2021-03-26,True
SKU-00599,apparel,Soylent,338.56,2022-08-03,True
SKU-00600,beauty,WayneTech,341.05,2022-08-15,True
SKU-00601,home,Umbrella,327.14,2024-07-01,False
SKU-00602,music,WayneTech,320.73,2025-06-26,False
SKU-00603,beauty,Umbrella,736.79,2025-01-20,True
SKU-00604,music,Wonka,381.92,2023-03-11,True
SKU-00605,sports,Wonka,122.64,2022-10-13,True
SKU-00606,books,Initech,684.21,2024-10-28,True
SKU-00607,kitchen,Januszex,443.63,2024-10-26,True
SKU-00608,electronics,Soylent,675.57,2025-01-31,True
SKU-00609,toys,Januszex,259.9,2023-01-24,True
SKU-00610,sports,Soylent,83.15,2024-09-28,False
SKU-00611,kitchen,Soylent,538.49,2022-04-28,False
SKU-00612,sports,StarkIndustries,46.36,2024-10-29,False
SKU-00613,books,Globex,118.17,2022-11-23,True
SKU-00614,beauty,Initech,649.88,2023-01-13,True
SKU-00615,sports,Wonka,965.09,2023-10-23,True
SKU-00616,apparel,Globex,265.89,2021-11-14,True
SKU-00617,books,StarkIndustries,584.13,2021-01-01,True
SKU-00618,kitchen,Wonka,396.83,2022-03-15,True
SKU-00619,books,Initech,351.17,2021-03-29,True
SKU-00620,electronics,Umbrella,421.4,2021-06-28,False
SKU-00621,electronics,Initech,354.5,2021-07-28,True
SKU-00622,music,StarkIndustries,487.61,2022-03-22,True
SKU-00623,kitchen,WayneTech,325.4,2021-04-29,True
SKU-00624,electronics,ACME,849.84,2022-12-05,True
SKU-00625,home,Januszex,520.32,2020-12-06,True
SKU-00626,beauty,StarkIndustries,431.68,2023-01-26,True
SKU-00627,sports,Initech,194.34,2024-07-19,True
SKU-00628,sports,ACME,739.28,2021-11-12,True
SKU-00629,kitchen,Soylent,394.56,2025-04-18,True
SKU-00630,music,Umbrella,754.05,2022-03-18,True
SKU-00631,electronics,Globex,800.71,2021-09-21,True
SKU-00632,beauty,Wonka,204.91,2024-12-27,True
SKU-00633,kitchen,StarkIndustries,965.29,2025-05-25,True
SKU-00634,sports,Soylent,590.55,2020-09-15,True
SKU-00635,kitchen,Initech,814.79,2022-07-04,True
SKU-00636,toys,Globex,674.72,2021-11-05,True
SKU-00637,music,Umbrella,125.66,2023-02-09,True
SKU-00638,home,StarkIndustries,394.19,2022-11-25,True
SKU-00639,sports,Soylent,193.71,2023-08-30,True
SKU-00640,home,StarkIndustries,175.03,2024-11-19,True
SKU-00641,home,Wonka,842.72,2024-04-14,True
SKU-00642,beauty,ACME,489.28,2023-01-20,True
SKU-00643,sports,StarkIndustries,509.88,2025-01-28,True
SKU-00644,kitchen,Soylent,712.33,2022-03-27,True
SKU-00645,home,Globex,569.18,2024-02-25,True
SKU-00646,music,Umbrella,42.34,2023-10-15,True
SKU-00647,toys,Initech,782.15,2025-07-12,True
SKU-00648,kitchen,StarkIndustries,515.19,2021-01-24,True
SKU-00649,toys,StarkIndustries,824.23,2022-11-24,True
SKU-00650,apparel,WayneTech,550.34,2024-12-16,False
SKU-00651,electronics,Januszex,304.43,2024-05-02,False
SKU-00652,kitchen,Umbrella,354.74,2023-12-01,True
SKU-00653,kitchen,Globex,777.1,2022-11-02,True
SKU-00654,beauty,Soylent,174.16,2023-04-07,True
SKU-00655,music,Januszex,806.58,2022-06-30,True
SKU-00656,books,Umbrella,600.29,2020-12-16,True
SKU-00657,toys,Umbrella,576.44,2023-04-22,False
SKU-00658,books,Globex,144.1,2025-01-01,True
SKU-00659,sports,ACME,991.57,2024-02-16,True
SKU-00660,home,Initech,256.93,2022-01-28,True
SKU-00661,music,Soylent,494.07,2021-02-17,True
SKU-00662,toys,Soylent,381.05,2023-11-08,True
SKU-00663,electronics,Soylent,519.94,2022-12-13,True
SKU-00664,beauty,WayneTech,949.8,2025-04-18,True
SKU-00665,apparel,Globex,732.89,2024-10-04,True
SKU-00666,beauty,Globex,796.93,2023-07-25,True
