sku,category,brand,price,launch_date,returnable
SKU-00667,sports,Januszex,499.27,2020-09-07,True
SKU-00668,toys,Wonka,551.29,2022-03-10,True
SKU-00669,kitchen,Wonka,894.32,2023-09-23,True
SKU-00670,apparel,Globex,629.29,2025-05-02,True
SKU-00671,apparel,Globex,929.21,2024-10-11,True
SKU-00672,kitchen,ACME,990.93,2021-08-27,True
SKU-00673,home,Umbrella,167.23,2022-05-02,False
SKU-00674,toys,Globex,657.39,2024-02-21,True
SKU-00675,beauty,Initech,61.22,2022-08-28,True
SKU-00676,music,Soylent,658.27,2024-10-31,True
SKU-00677,apparel,Januszex,481.56,2022-04-21,True
SKU-00678,music,StarkIndustries,682.5,2021-08-16,True
SKU-00679,beauty,Globex,987.29,2023-10-25,True
SKU-00680,home,WayneTech,80.05,2025-02-08,True
SKU-00681,electronics,Globex,319.9,2021-08-09,True
SKU-00682,home,Soylent,774.95,2021-03-08,True
SKU-00683,home,Initech,77.66,2025-03-17,True
SKU-00684,home,WayneTech,357.32,2023-10-07,True
SKU-00685,home,Soylent,619.3,2021-03-05,True
SKU-00686,music,Globex,896.73,2022-04-20,True
SKU-00687,electronics,Soylent,357.67,2021-10-10,True
SKU-00688,home,Januszex,283.92,2024-12-26,True
SKU-00689,books,Umbrella,780.4,2021-10-29,True
SKU-00690,toys,Januszex,522.05,2023-12-01,True
SKU-00691,sports,Umbrella,649.06,2024-10-28,True
SKU-00692,music,WayneTech,391.64,2023-07-26,True
SKU-00693,electronics,StarkIndustries,888.95,2024-12-28,True
SKU-00694,beauty,Wonka,140.53,2021-05-11,True
SKU-00695,sports,Wonka,550.35,2024-05-19,True
SKU-00696,kitchen,Globex,26.51,2020-10-14,True
SKU-00697,toys,Januszex,49.39,2022-04-27,True
SKU-00698,sports,StarkIndustries,293.34,2025-01-19,True
SKU-00699,sports,Soylent,704.09,2024-10-04,True
SKU-00700,books,StarkIndustries,619.27,2024-03-16,True
SKU-00701,toys,Globex,515.68,2022-03-31,True
SKU-00702,home,StarkIndustries,333.16,2021-05-05,True
SKU-00703,electronics,Umbrella,700.99,2023-10-20,True
SKU-00704,music,ACME,251.79,2024-08-05,False
SKU-00705,electronics,WayneTech,615.56,2023-09-30,True
SKU-00706,home,Globex,22.53,2021-09-17,True
SKU-00707,apparel,Initech,500.95,2021-03-10,True
SKU-00708,books,Umbrella,175.13,2024-02-05,True
SKU-00709,toys,Globex,772.94,2021-10-25,True
SKU-00710,sports,Umbrella,528.09,2025-07-05,True
SKU-00711,electronics,WayneTech,460.19,2024-04-27,True
SKU-00712,kitchen,Initech,373.64,2023-10-12,True
SKU-00713,electronics,Globex,235.89,2025-01-11,True
SKU-00714,apparel,ACME,251.86,2020-09-28,True
SKU-00715,sports,Initech,186.99,2020-10-14,False
SKU-00716,apparel,StarkIndustries,804.28,2025-06-24,True
SKU-00717,sports,Januszex,328.26,2022-09-26,True
SKU-00718,beauty,Umbrella,826.91,2025-03-04,True
SKU-00719,electronics,StarkIndustries,675.92,2021-06-20,True
SKU-00720,music,StarkIndustries,980.62,2022-10-29,False
SKU-00721,electronics,WayneTech,866.51,2024-09-26,True
SKU-00722,toys,Wonka,95.44,2022-09-02,True
SKU-00723,beauty,Januszex,298.39,2023-12-29,True
SKU-00724,music,WayneTech,374.22,2024-11-07,False
SKU-00725,music,StarkIndustries,762.12,2020-11-22,True
SKU-00726,apparel,Soylent,33.65,2025-06-09,True
SKU-00727,apparel,Wonka,11.45,2023-08-04,True
SKU-00728,toys,Globex,212.94,2022-02-28,False
SKU-00729,sports,WayneTech,960.61,2024-04-22,False
SKU-00730,home,Umbrella,102.0,2023-02-17,False
SKU-00731,books,Soylent,703.14,2024-08-30,True
SKU-00732,electronics,Globex,509.87,2022-11-19,True
SKU-00733,sports,Globex,595.38,2023-01-24,True
SKU-00734,home,Januszex,298.47,2024-02-08,True
SKU-00735,sports,Wonka,324.56,2023-08-26,True
SKU-00736,electronics,Januszex,144.61,2023-05-12,True
SKU-00737,electronics,Initech,114.5,2025-03-26,True
SKU-00738,beauty,Soylent,129.41,2021-01-15,True
SKU-00739,music,WayneTech,314.92,2024-02-27,True
SKU-00740,electronics,Globex,165.88,2024-01-26,True
SKU-00741,apparel,Januszex,836.73,2023-06-12,True
SKU-00742,electronics,Januszex,967.75,2022-01-27,True
SKU-00743,apparel,Umbrella,267.3,2025-03-01,False
SKU-00744,apparel,Soylent,855.2,2022-01-27,True
SKU-00745,books,Januszex,103.68,2024-03-29,True
SKU-00746,home,Globex,21.83,2021-04-19,True
SKU-00747,music,Initech,205.95,2021-09-04,True
SKU-00748,electronics,Umbrella,917.34,2022-04-18,True
SKU-00749,electronics,Januszex,902.57,2021-02-21,True
SKU-00750,home,Globex,905.12,2022-01-06,True
SKU-00751,beauty,Globex,52.23,2020-11-17,True
SKU-00752,home,Soylent,822.65,2020-07-24,True
SKU-00753,apparel,Soylent,685.7,2023-05-30,True
SKU-00754,music,Initech,281.96,2021-03-18,True
SKU-00755,home,ACME,617.35,2023-07-13,True
SKU-00756,toys,WayneTech,417.46,2021-08-26,True
SKU-00757,apparel,Globex,286.7,2021-02-25,True
SKU-00758,music,StarkIndustries,256.41,2024-04-10,False
SKU-00759,books,ACME,988.52,2025-01-16,True
SKU-00760,beauty,WayneTech,548.53,2023-11-11,True
SKU-00761,books,Wonka,394.11,2020-10-01,True
SKU-00762,beauty,Januszex,38.98,2024-03-17,True
SKU-00763,toys,ACME,809.76,2022-04-02,True
SKU-00764,beauty,Januszex,973.27,2021-09-18,True
SKU-00765,music,Umbrella,537.82,2021-07-11,True
SKU-00766,apparel,Januszex,579.36,2023-01-16,False
SKU-00767,sports,Wonka,934.92,2021-09-06,False
SKU-00768,home,Initech,243.95,2021-07-05,True
SKU-00769,beauty,ACME,705.71,2024-06-08,True
SKU-00770,home,Januszex,837.49,2022-01-31,True
SKU-00771,kitchen,StarkIndustries,315.65,2021-06-30,True
SKU-00772,electronics,ACME,240.06,2024-10-25,True
SKU-00773,books,WayneTech,10.68,2021-10-30,False
SKU-00774,music,Initech,347.01,2021-05-23,True
SKU-00775,beauty,ACME,31.67,2022-09-19,True
SKU-00776,home,Globex,847.17,2024-02-20,True
SKU-00777,electronics,Wonka,706.79,2024-12-10,True
SKU-00778,electronics,Wonka,308.45,2023-12-26,True
SKU-00779,home,Soylent,793.13,2021-03-28,False
SKU-00780,beauty,Initech,709.4,2024-05-21,True
SKU-00781,beauty,Januszex,668.21,2021-08-21,True
SKU-00782,sports,Umbrella,735.92,2023-01-11,True
SKU-00783,home,ACME,948.35,2021-04-23,False
SKU-00784,sports,ACME,190.08,2025-04-25,True
SKU-00785,music,Globex,936.38,2024-09-22,True
SKU-00786,electronics,Januszex,353.0,2024-12-19,True
SKU-00787,electronics,Wonka,451.72,2024-10-26,True
SKU-00788,music,Globex,356.63,2020-09-08,True
SKU-00789,apparel,ACME,391.69,2024-01-17,True
SKU-00790,home,Soylent,497.66,2021-02-15,True
SKU-00791,books,Soylent,110.31,2023-03-27,True
SKU-00792,music,Initech,456.32,2022-06-08,True
SKU-00793,apparel,Umbrella,29.86,2022-12-02,True
SKU-00794,electronics,Globex,348.05,2021-10-13,True
SKU-00795,home,Globex,551.03,2021-06-20,True
SKU-00796,electronics,Wonka,597.5,2024-07-08,True
SKU-00797,kitchen,ACME,436.58,2023-03-11,True
SKU-00798,sports,Initech,62.97,2024-08-11,True
SKU-00799,music,Soylent,699.53,2021-05-27,True
SKU-00800,books,Umbrella,663.33,2024-05-24,True
SKU-00801,electronics,ACME,398.58,2021-07-04,True
SKU-00802,kitchen,Initech,63.91,2021-05-13,True
SKU-00803,electronics,Umbrella,824.83,2023-04-02,True
SKU-00804,kitchen,Januszex,105.92,2024-03-23,True
SKU-00805,toys,Globex,478.36,2022-11-23,True
SKU-00806,sports,WayneTech,493.72,2022-02-11,True
SKU-00807,electronics,StarkIndustries,393.26,2021-04-04,True
SKU-00808,sports,Wonka,194.53,2021-03-11,True
SKU-00809,kitchen,WayneTech,270.5,2022-02-03,True
SKU-00810,apparel,Initech,753.96,2020-09-01,True
SKU-00811,electronics,Wonka,809.29,2024-12-04,True
SKU-00812,music,StarkIndustries,70.31,2025-04-27,True
SKU-00813,books,Soylent,965.01,2022-04-07,True
SKU-00814,kitchen,Januszex,481.02,2024-04-03,True
SKU-00815,apparel,StarkIndustries,574.94,2023-11-17,True
SKU-00816,home,Globex,948.81,2022-12-19,True
SKU-00817,home,Januszex,809.57,2022-09-26,True
SKU-00818,sports,Globex,987.41,2020-09-16,True
SKU-00819,home,Umbrella,326.23,2023-10-06,True
SKU-00820,electronics,Globex,393.83,2020-11-05,True
SKU-00821,beauty,Umbrella,523.97,2023-09-01,False
SKU-00822,apparel,StarkIndustries,783.09,2023-06-11,True
SKU-00823,home,Initech,570.36,2023-05-20,True
SKU-00824,electronics,Globex,566.49,2023-03-03,True
SKU-00825,toys,StarkIndustries,880.45,2021-11-24,True
SKU-00826,toys,Soylent,657.59,2020-07-19,True
SKU-00827,kitchen,ACME,180.31,2024-11-01,True
SKU-00828,sports,ACME,401.44,2023-04-19,True
SKU-00829,music,ACME,747.55,2025-06-29,False
SKU-00830,beauty,ACME,344.15,2023-02-21,True
SKU-00831,toys,Umbrella,843.58,2022-12-23,True
SKU-00832,electronics,Januszex,142.91,2022-03-07,False
SKU-00833,kitchen,Wonka,276.46,2023-03-09,True
SKU-00834,electronics,Januszex,446.86,2024-01-28,False
SKU-00835,sports,WayneTech,761.14,2025-03-18,True
SKU-00836,apparel,StarkIndustries,792.78,2023-11-09,True
SKU-00837,books,Soylent,144.16,2021-07-31,True
SKU-00838,apparel,Initech,200.64,2025-05-16,True
SKU-00839,apparel,Januszex,42.71,2023-01-15,True
SKU-00840,beauty,Januszex,280.96,2022-12-24,True
SKU-00841,books,Soylent,638.42,2021-10-12,True
SKU-00842,apparel,Januszex,378.37,2024-07-31,True
SKU-00843,home,WayneTech,590.42,2025-03-25,True
SKU-00844,home,Umbrella,750.72,2025-02-12,True
SKU-00845,toys,ACME,392.31,2024-01-12,True
SKU-00846,music,Januszex,650.26,2021-12-14,True
SKU-00847,toys,Soylent,517.64,2021-02-03,True
SKU-00848,apparel,WayneTech,911.49,2021-03-13,True
SKU-00849,apparel,Januszex,259.61,2022-04-26,True
SKU-00850,toys,Umbrella,429.14,2021-11-03,True
SKU-00851,beauty,WayneTech,259.23,2022-12-04,True
SKU-00852,books,Soylent,588.06,2024-06-05,True
SKU-00853,beauty,StarkIndustries,650.22,2020-11-28,True
SKU-00854,toys,Globex,486.44,2024-04-21,True
SKU-00855,toys,Wonka,862.02,2022-11-02,True
SKU-00856,toys,Januszex,158.28,2023-02-11,True
SKU-00857,apparel,Soylent,663.26,2024-09-10,True
SKU-00858,apparel,WayneTech,996.5,2020-09-20,True
SKU-00859,sports,Soylent,394.0,2022-06-26,True
SKU-00860,music,Wonka,728.56,2023-07-25,True
SKU-00861,books,WayneTech,906.55,2023-04-17,True
SKU-00862,books,Umbrella,846.12,2025-05-22,True
SKU-00863,books,Initech,300.55,2023-01-19,True
SKU-00864,toys,StarkIndustries,764.53,2021-03-28,True
SKU-00865,beauty,Globex,229.81,2023-03-30,True
SKU-00866,toys,Soylent,789.42,2023-02-16,True
SKU-00867,toys,Umbrella,468.66,2023-06-29,True
SKU-00868,apparel,Globex,477.03,2024-11-07,True
SKU-00869,electronics,Soylent,534.01,2022-08-05,True
SKU-00870,home,Initech,991.43,2025-01-27,True
SKU-00871,kitchen,Initech,322.9,2023-04-19,True
SKU-00872,electronics,WayneTech,338.97,2023-08-10,False
SKU-00873,beauty,ACME,14.66,2024-07-24,True
SKU-00874,home,Initech,494.19,2025-07-08,True
SKU-00875,electronics,Initech,617.72,2022-10-17,True
SKU-00876,sports,Soylent,964.71,2023-02-20,True
SKU-00877,apparel,StarkIndustries,207.22,2022-06-28,True
SKU-00878,apparel,Wonka,758.52,2020-08-11,True
SKU-00879,apparel,ACME,629.79,2021-10-07,True
SKU-00880,beauty,Umbrella,137.51,2020-12-23,True
SKU-00881,toys,Initech,74.57,2024-04-08,True
SKU-00882,toys,WayneTech,729.83,2024-06-28,True
SKU-00883,beauty,Soylent,888.21,2023-09-14,False
SKU-00884,beauty,WayneTech,365.3,2025-04-20,True
SKU-00885,sports,ACME,235.91,2021-08-10,True
SKU-00886,home,Januszex,736.0,2025-02-13,True
SKU-00887,home,Globex,372.56,2020-09-11,True
SKU-00888,apparel,Soylent,876.9,2020-11-10,True
SKU-00889,books,ACME,597.39,2022-01-27,True
SKU-00890,electronics,ACME,57.7,2022-12-17,True
SKU-00891,kitchen,Soylent,132.24,2022-09-27,True
SKU-00892,home,Januszex,697.54,2023-11-18,True
SKU-00893,toys,Soylent,664.39,2024-11-16,True
SKU-00894,toys,Initech,424.22,2021-09-16,True
SKU-00895,books,Globex,289.6,2021-05-22,True
SKU-00896,kitchen,Januszex,612.3,2022-12-02,True
SKU-00897,books,Januszex,363.98,2020-08-21,True
SKU-00898,home,ACME,552.11,2021-09-01,False
SKU-00899,kitchen,Wonka,241.93,2022-04-13,True
SKU-00900,electronics,Globex,836.04,2020-11-03,True
SKU-00901,home,Globex,780.95,2023-01-05,True
SKU-00902,electronics,Umbrella,647.25,2022-12-21,True
SKU-00903,toys,Umbrella,469.17,2023-05-15,True
SKU-00904,home,ACME,852.87,2024-03-27,True
SKU-00905,beauty,Soylent,740.42,2021-05-06,True
SKU-00906,apparel,ACME,852.63,2025-03-29,True
SKU-00907,home,Wonka,363.59,2024-12-21,True
SKU-00908,toys,Globex,378.52,2021-01-05,True
SKU-00909,electronics,Soylent,405.85,2021-11-30,True
SKU-00910,sports,WayneTech,801.1,2023-06-07,True
SKU-00911,home,Globex,141.05,2021-08-08,True
SKU-00912,home,Globex,421.45,2023-03-18,True
SKU-00913,kitchen,Initech,614.6,2022-12-01,True
SKU-00914,apparel,Initech,487.77,2023-09-04,True
SKU-00915,sports,WayneTech,55.47,2020-08-26,True
SKU-00916,beauty,ACME,706.82,2024-06-18,True
SKU-00917,music,Wonka,523.39,2021-09-02,True
SKU-00918,electronics,Soylent,664.43,2022-07-17,True
SKU-00919,beauty,Soylent,157.02,2022-12-18,True
SKU-00920,apparel,ACME,646.32,2021-01-15,True
SKU-00921,kitchen,WayneTech,869.85,2024-11-10,True
SKU-00922,kitchen,Wonka,248.24,2022-11-07,False
SKU-00923,apparel,StarkIndustries,230.26,2022-07-02,True
SKU-00924,sports,Januszex,87.96,2022-01-14,True
SKU-00925,kitchen,Globex,857.17,2024-08-05,True
SKU-00926,electronics,WayneTech,747.04,2024-02-25,True
SKU-00927,sports,Soylent,45.44,2023-02-09,True
SKU-00928,electronics,Umbrella,890.32,2024-03-07,True
SKU-00929,kitchen,Wonka,369.35,2020-12-22,True
SKU-00930,music,WayneTech,338.32,2024-02-18,True
SKU-00931,kitchen,Wonka,718.04,2023-10-13,True
SKU-00932,music,ACME,347.6,2023-04-07,True
SKU-00933,toys,StarkIndustries,526.24,2025-04-29,True
SKU-00934,apparel,Initech,497.01,2021-10-12,True
SKU-00935,sports,Globex,261.49,2024-02-10,True
SKU-00936,electronics,Soylent,223.22,2023-07-23,True
SKU-00937,music,Wonka,116.58,2024-02-25,True
SKU-00938,electronics,WayneTech,462.36,2021-04-09,True
SKU-00939,books,Initech,963.25,2025-05-17,True
SKU-00940,apparel,StarkIndustries,935.02,2021-08-19,True
SKU-00941,kitchen,StarkIndustries,782.49,2021-10-21,False
SKU-00942,home,Initech,112.41,2024-04-17,True
SKU-00943,beauty,StarkIndustries,881.7,2024-07-15,True
SKU-00944,music,Umbrella,403.49,2022-02-01,True
SKU-00945,toys,WayneTech,805.94,2022-08-13,True
SKU-00946,books,Umbrella,843.8,2022-03-23,True
SKU-00947,beauty,StarkIndustries,635.62,2023-07-31,True
SKU-00948,toys,Wonka,921.06,2023-11-16,True
SKU-00949,home,StarkIndustries,546.52,2024-10-05,True
SKU-00950,electronics,Wonka,566.1,2023-10-17,True
SKU-00951,sports,StarkIndustries,292.78,2024-03-19,True
SKU-00952,apparel,StarkIndustries,115.3,2024-11-09,True
SKU-00953,apparel,ACME,207.7,2022-01-28,True
SKU-00954,home,Umbrella,685.87,2024-03-12,True
SKU-00955,apparel,Umbrella,211.76,2024-03-19,True
SKU-00956,beauty,WayneTech,111.35,2021-01-26,True
SKU-00957,books,Januszex,744.25,2020-07-21,True
SKU-00958,music,StarkIndustries,785.68,2024-04-18,True
SKU-00959,toys,ACME,926.29,2024-10-07,True
SKU-00960,beauty,StarkIndustries,63.21,2023-04-03,True
SKU-00961,music,WayneTech,830.85,2025-06-15,False
SKU-00962,beauty,StarkIndustries,740.33,2024-03-02,True
SKU-00963,music,Umbrella,453.88,2022-05-21,False
SKU-00964,electronics,Initech,961.89,2022-07-24,True
SKU-00965,electronics,Soylent,50.19,2022-03-15,True
SKU-00966,toys,Initech,169.16,2020-12-08,True
SKU-00967,apparel,Wonka,471.2,2021-01-14,False
SKU-00968,apparel,Initech,928.41,2021-06-14,True
SKU-00969,toys,WayneTech,791.22,2024-01-17,True
SKU-00970,electronics,Wonka,529.62,2024-12-11,False
SKU-00971,books,Globex,787.61,2021-07-16,True
SKU-00972,books,StarkIndustries,408.98,2020-11-14,True
SKU-00973,music,Wonka,337.42,2023-09-16,True
SKU-00974,books,WayneTech,995.67,2022-09-18,True
SKU-00975,apparel,Globex,671.58,2021-07-19,True
SKU-00976,music,ACME,685.04,2022-01-20,True
SKU-00977,electronics,Soylent,263.77,2023-04-21,True
SKU-00978,apparel,StarkIndustries,823.07,2024-06-21,True
SKU-00979,books,WayneTech,491.45,2023-12-02,True
SKU-00980,music,Wonka,518.24,2023-09-25,False
SKU-00981,home,StarkIndustries,537.34,2023-11-15,True
SKU-00982,music,Januszex,865.44,2022-05-14,True
SKU-00983,electronics,Januszex,541.84,2021-08-25,True
SKU-00984,sports,Globex,748.68,2023-10-17,True
SKU-00985,kitchen,Wonka,47.47,2021-09-16,True
SKU-00986,home,Umbrella,561.95,2024-11-12,True
SKU-00987,music,Umbrella,413.15,2023-09-05,True
SKU-00988,sports,Soylent,322.92,2024-02-29,True
SKU-00989,electronics,StarkIndustries,15.83,2022-02-01,True
SKU-00990,electronics,ACME,703.17,2024-07-11,True
SKU-00991,books,Globex,296.65,2021-10-05,True
SKU-00992,electronics,Umbrella,766.86,2023-01-06,True
SKU-00993,sports,ACME,478.77,2024-11-27,True
SKU-00994,home,Soylent,798.01,2021-11-15,True
SKU-00995,toys,Initech,304.78,2021-04-20,True
SKU-00996,beauty,ACME,557.44,2021-01-11,True
SKU-00997,electronics,ACME,14.97,2023-03-14,True
SKU-00998,books,StarkIndustries,946.56,2024-03-04,True
SKU-00999,beauty,Januszex,418.12,2021-07-17,True
